docname,from,to,pre,keyword,post,pattern
doc_6314,19,19,innlemmet i TFO-ordningen i og <c3><a5>pnet opp for,petroleumsvirksomhet,med visse boretidsbegrensninger Men Tr<c3><a6>narevet er ogs<c3><a5> et,petroleum*
doc_6314,348,348,signal om at havomr<c3><a5>det rundt Tr<c3><a6>narevet vernes mot,petroleumsaktivitet,i den kommende nasjonale planen for marine verneomr<c3><a5>der,petroleum*
doc_6315,106,106,ligger i et omr<c3><a5>de som er <c3><a5>pnet for,petroleumsaktivitet,innlemmet i TFO-ordningen i Vi vet hvem som,petroleum*
doc_6315,196,196,Med den forutsigbarheten og holdningen som n<c3><a6>ringslivet og,petroleumsvirksomheten,skal forholde seg til hvordan ser de for,petroleum*
doc_6319,265,265,er det ogs<c3><a5> gjeve ei generell ramme for,petroleumsverksemd,for <c3><a5> ta vare p<c3><a5> korallrev Denne ramma,petroleum*
doc_6319,300,300,korallrev og annen s<c3><a5>rbar bunnfauna ikke skades av,petroleumsaktivitet,Det m<c3><a5> p<c3><a5>regnes s<c3><a6>rlige krav for <c3><a5> unng<c3><a5>,petroleum*
doc_6320,46,46,man m<c3><a5> bruke ogs<c3><a5> n<c3><a5>r det kommer til,petroleumsvirksomhet,Tr<c3><a6>narevet og omkringliggende omr<c3><a5>der er en del av,petroleum*
doc_6323,17,17,brukt p<c3><a5> litt ulike m<c3><a5>tar i debatten rundt,petroleumsaktivitet,N<c3><a5>r vi snakkar om det er det veldig,petroleum*
doc_6323,32,32,det veldig ofte eigentleg snakk om rammer for,petroleumsaktivitet,der regjeringa politisk seier at her <c3><b8>nskjer vi,petroleum*
doc_6323,51,51,f.eks n<c3><a5>r vi seier at vi ikkje <c3><b8>nskjer,petroleumsaktivitet,nord for iskanten slik han er definert i,petroleum*
doc_6323,133,133,m<c3><a5>tar kan bestemme at ein ikkje skal ha,petroleumsaktivitet,i eit omr<c3><a5>de Det er mange omr<c3><a5>de der,petroleum*
doc_6324,155,155,kan leggjast politiske f<c3><b8>ringar for med rammer for,petroleumsverksemd,og slike ting Men marint verneomr<c3><a5>de i juridisk,petroleum*
doc_6329,38,38,ut fr<c3><a5> det som gjeld av rammer for,petroleumsverksemda,forvaltningplanar vi har dei krava som f<c3><b8>lgjer med,petroleum*
doc_6345,111,111,at det betyr at det ikkje skal vere,petroleumsaktivitet,nord for denne I den prosessen er det,petroleum*
doc_6347,255,255,om kvar ein trekkjer ei grense for bl.a,petroleumsaktivitet,Den grensa g<c3><a5>r no lenger s<c3><b8>r enn ho,petroleum*
doc_6347,385,385,uklarheit om det betyr at ein kan ha,petroleumsaktivitet,nord for grensa eller ikkje No er det,petroleum*
doc_6353,144,144,trekt seg nordover Samtidig trekkjer vi grensa for,petroleumsaktivitet,s<c3><b8>rover Det meiner eg er bra for milj<c3><b8>et,petroleum*
doc_6355,82,82,p<c3><a5> ein annan m<c3><a5>te enn kor ein till<c3><a8>t,petroleumsverksemd,Eg meiner at det er viktig at i,petroleum*
doc_6355,100,100,omr<c3><a5>det m<c3><a5> ein ha eit sterkt vern mot,petroleumsaktivitet,Og det er noko av det som kanskje,petroleum*
doc_6357,65,65,den faste grensa for kvar det skal vere,petroleumsaktivitet,ogs<c3><a5> f<c3><b8>resegner i forvaltningsplanen om at det i,petroleum*
doc_6359,51,51,for at eit st<c3><b8>rre areal vert unnateke fr<c3><a5>,petroleumsaktivitet,inkludert det opne omr<c3><a5>det Det er svaret p<c3><a5>,petroleum*
doc_6361,32,32,ein st<c3><b8>rre del av iskantsona eit vern mot,petroleumsaktivitet,enn i dag Det gjev fleire av mange,petroleum*
doc_6361,129,129,ei iskantgrense og ja vi kan drive med,petroleumsaktivitet,nord for ho Det gav ikkje meining og,petroleum*
doc_6363,49,49,iskantgrense og sa at ein ikkje skulle ha,petroleumsaktivitet,der I la den same regjeringa den raud-gr<c3><b8>ne,petroleum*
doc_6363,78,78,grensa er der framleis men ein kan ha,petroleumsaktivitet,i heile omr<c3><a5>det Det skapte ei betydeleg usikkerheit,petroleum*
doc_6363,197,197,om kvar ho g<c3><a5>r Det skal ikkje vere,petroleumsaktivitet,nord for ho og ho g<c3><a5>r s<c3><b8>r for,petroleum*
doc_6379,244,244,det vi gj<c3><b8>r Tenk hvis vi hadde behandlet,petroleumsindustrien,p<c3><a5> tilsvarende m<c3><a5>te Da hadde regjeringen m<c3><a5>ttet g<c3><a5>,petroleum*
doc_6442,27,27,har hatt i handelen med utlandet korrigert for,petroleum,I flere deler av landet v<c3><a5>rt st<c3><a5>r pst,petroleum*
doc_6497,35,35,og s<c3><a6>rlig Sandnessj<c3><b8>en Endringene regjeringen har foresl<c3><a5>tt i,petroleumsskatten,gj<c3><b8>r det mulig for industrien <c3><a5> investere men,petroleum*
doc_6513,17,17,opp en helt unik kompetanse og kunnskap innenfor,petroleumsn<c3><a6>ringen,offshore Det har gitt oss enorm verdiskaping og,petroleum*
doc_6513,70,70,flere ben <c3><a5> st<c3><a5> p<c3><a5> i tillegg til,petroleum,noe som veldig ofte er omtalt som gr<c3><b8>nne,petroleum*
doc_6532,678,678,N<c3><a5>r Stortinget n<c3><a5> vedtar regjeringens forslag f<c3><a5>r Arbeidstilsynet,Petroleumstilsynet,og Luftfartstilsynet myndighet til <c3><a5> f<c3><b8>re tilsyn med,petroleum*
doc_6533,394,394,opp saken og reise krav om fast ansettelse,Petroleumstilsynet,og Luftfartstilsynet f<c3><a5>r samme myndighet overfor sine myndighetsomr<c3><a5>der,petroleum*
doc_6533,516,516,i revidert nasjonalbudsjett foresl<c3><a5>tt <c3><a5> styrke Arbeidstilsynet og,Petroleumstilsynet,med til sammen mill kr i slik at,petroleum*
doc_6562,114,114,mener jeg at selvf<c3><b8>lgelig skal tilsynene <e2><80><93> Arbeidstilsynet,Petroleumstilsynet,eller andre <e2><80><93> v<c3><a6>re ute Det er ogs<c3><a5>,petroleum*
doc_6568,26,26,kr i handel med andre land korrigert for,petroleumseksporten,pst av befolkningen i arbeidsf<c3><b8>r alder i flere,petroleum*
doc_6574,662,662,<c3><a5>rene bygget opp en internasjonal portef<c3><b8>lje best<c3><a5>ende av,petroleumsvirksomhet,samt prosjekter innen fornybar energi Equinor har i,petroleum*
doc_6574,700,700,Storbritannia og USA Rundt pst av selskapets samlede,petroleumsproduksjon,i foregikk utenfor Norge Av dette utgjorde volumene,petroleum*
doc_6587,502,502,viktig <c3><a5> huske at norsk sokkel gj<c3><b8>r verdens,petroleumsindustri,gr<c3><b8>nnere Vi vet at norsk sokkel har halvparten,petroleum*
doc_6588,266,266,kan ha overf<c3><b8>ringsverdi til fornybare industriar Arbeidstilsynet og,Petroleumstilsynet,vil f<c3><a5> fleire midlar og me sl<c3><a5>r endeleg,petroleum*
doc_6588,299,299,det skal falla innanfor dei mellombelse endringane i,petroleumsskatteregimet,eller tilsvarande verkemiddel Eg h<c3><b8>yrer stemmer som er,petroleum*
doc_6588,596,596,krav til null og l<c3><a5>gutsleppsl<c3><b8>ysingar for offshorefart<c3><b8>y i,petroleumsproduksjonen,og me har f<c3><a5>tt gjennomslag for ein full,petroleum*
doc_6589,217,217,brukes i det gr<c3><b8>nne skiftet Vi tilf<c3><b8>rer n<c3><a5>,petroleumsselskapene,en likviditet i st<c3><b8>rrelsesorden mrd kr for <c3><a5>rene,petroleum*
doc_6592,196,196,i at vi m<c3><a5> ha egne tiltak for,petroleumssektoren,men vi mener at regjeringens forslag var et,petroleum*
doc_6592,520,520,Norges grenser Det er et gunstig skatteregime for,petroleumssektoren,som Stortinget vedtar i dag Det vil gi,petroleum*
doc_6594,156,156,opp som et ul<c3><b8>nnsomt og utdatert subsidiesluk Norsk,petroleumsindustri,er ikke der enn<c3><a5> men det er dit,petroleum*
doc_6594,329,329,kunne overleve her og n<c3><a5> er st<c3><b8>tten til,petroleum,skreddersydd for <c3><a5> utl<c3><b8>se langsiktige investeringer Det er,petroleum*
doc_6596,5,5,Statsr<c3><a5>d Jan Tore Sanner,Petroleumsskatten,har fungert godt over tid Selskapene har f<c3><a5>tt,petroleum*
doc_6596,181,181,bakgrunnen for at regjeringen foresl<c3><a5>r midlertidige endringer i,petroleumsskatten,Endringene vil gi tidligere fradrag slik at betalingen,petroleum*
doc_6596,266,266,skal v<c3><a6>re lik for alle n<c3><a6>ringer ogs<c3><a5> for,petroleumsn<c3><a6>ringen,Til sammen ansl<c3><a5>s det at endringene tilf<c3><b8>rer likviditet,petroleum*
doc_6596,276,276,sammen ansl<c3><a5>s det at endringene tilf<c3><b8>rer likviditet til,petroleumsselskapene,p<c3><a5> om lag mrd kr for <c3><a5>rene og,petroleum*
doc_6599,47,47,og bidratt til <c3><a5> gj<c3><b8>re midlertidige endringer i,petroleumsskattesystemet,nettopp for <c3><a5> skape fortsatt forutsigbarhet for investeringer,petroleum*
doc_6599,467,467,de parameterne man har <c3><a5> trekke p<c3><a5> i,petroleumsskattesystemet,Dette er det samme finansdepartementet som anf<c3><b8>rte gjennom,petroleum*
doc_6600,267,267,forhandla seg fram til ei mellombels endring i,petroleumslova,<e2><80><93> ein skattepakke som alts<c3><a5> ikkje berre gjev,petroleum*
doc_6601,143,143,et ansvarlig niv<c3><a5> Vi gj<c3><b8>r midlertidige endringer i,petroleumsskatten,for <c3><a5> m<c3><b8>te de antatt midlertidige utfordringene vi,petroleum*
doc_6606,291,291,Stabilitet og forutsigbarhet er et adelsmerke ved norsk,petroleumsforvaltning,og det skal det fortsatt v<c3><a6>re Endringene er,petroleum*
doc_6607,127,127,vi skal lykkes med det gr<c3><b8>nne skiftet Dagens,petroleumsskatt,har fungert godt over tid Det er staten,petroleum*
doc_6607,145,145,deler st<c3><b8>rstedelen av inntektsendringene n<c3><a5>r prisene svinger og,petroleumsskatten,er investeringsvennlig noe som har skapt tusenvis av,petroleum*
doc_6610,96,96,vi m<c3><a5> v<c3><a6>re oppmerksomme p<c3><a5> og som selvf<c3><b8>lgelig,petroleumsn<c3><a6>ring,og leverand<c3><b8>rindustri m<c3><a5> v<c3><a6>re forberedt p<c3><a5> Men skal,petroleum*
doc_6614,183,183,de <c3><b8>kte inntektene St.meld nr fra 1973<e2><80><93>1974 om,petroleumsvirksomhetens,plass i det norske samfunn st<c3><a5>r som en,petroleum*
doc_6614,261,261,formidabel suksess Langsiktigheten underbygges ytterligere der den samme,petroleumsmeldingen,alts<c3><a5> fra sier <c2><ab> Det er mulig at,petroleum*
doc_6614,270,270,alts<c3><a5> fra sier <c2><ab> Det er mulig at,petroleumsvirksomheten,vil bli en viktig faktor i norsk <c3><b8>konomi,petroleum*
doc_6614,298,298,seg visse tanker om tiden etter at selve,petroleumsvirksomheten,er slutt <c2><bb> Videre heter det at det,petroleum*
doc_6614,327,327,til <c3><a5> redusere de problemer som avvikling av,petroleumsvirksomheten,kan medf<c3><b8>re <c2><bb> Dette er alts<c3><a5> en hilsen,petroleum*
doc_6616,13,13,er riktig at en av grunnene til at,petroleumsn<c3><a6>ringen,har legitimitet i Norge i tillegg til de,petroleum*
doc_6616,66,66,ikke er opptatt av industriarbeidsplasser som f<c3><b8>lger av,petroleumsn<c3><a6>ringen,Sosialistisk Venstreparti er imot Castberg Da hjelper det,petroleum*
doc_6617,65,65,f<c3><b8>rste rydde all tvil av veien Inntektene fra,petroleumsn<c3><a6>ringen,og avkastningen fra den finansierer n<c3><a5> hele redningen,petroleum*
doc_6618,228,228,selskaper men ikke for staten pst reduksjon innenfor,petroleumssektoren,innen er ogs<c3><a5> et viktig vedtak i denne,petroleum*
doc_6622,60,60,andre endringer for <c3><a5> skape bedre rammebetingelser for,petroleumsn<c3><a6>ringen,Men man m<c3><a5> jo diskutere hva som er,petroleum*
doc_6623,63,63,ekstraordin<c3><a6>rt gode rammebetingelser som vi n<c3><a5> gj<c3><b8>r for,petroleumsn<c3><a6>ringen,har vi en veldig klar og tydelig forventning,petroleum*
doc_6624,98,98,v<c3><a6>rt opptatt av <c3><a5> se all skatt for,petroleumsn<c3><a6>ringen,under ett f.eks n<c3><a5>r det gjelder leterefusjonsordningen Mitt,petroleum*
doc_6624,138,138,n<c3><a6>ringer er det statsr<c3><a5>den ser for seg <c3><b8>nsker,petroleumsskatteregimet,der man skatter pst til staten,petroleum*
doc_6626,10,10,Listhaug FrP Det er ingen tvil om at,petroleumsn<c3><a6>ringen,har et spesielt skattesystem og skatter langt mer,petroleum*
doc_6626,164,164,p<c3><a5> at det er igangsatt ul<c3><b8>nnsomme prosjekter innenfor,petroleumsn<c3><a6>ringen,,petroleum*
doc_6629,24,24,at staten taper mye penger p<c3><a5> investeringene i,petroleumssektoren,snarere tvert imot er dette en historie om,petroleum*
doc_6640,213,213,p<c3><a5> hell og at en styrt omstilling fra,petroleumsalderen,fordrer en ambisi<c3><b8>s og planmessig omstilling for arbeidsplasser,petroleum*
doc_6645,116,116,imot sier indikatorrapporten til Forskningsr<c3><a5>det at forskningsmilj<c3><b8>ene innenfor,petroleumsrelatert,forskning er trefire ganger st<c3><b8>rre enn det som,petroleum*
doc_6647,75,75,ikke Vi m<c3><a5> ha en styrt omstilling fra,petroleumsalderen,og det oppfordres til en ambisi<c3><b8>s planmessig omstilling,petroleum*
doc_6649,14,14,i denne innstillingen at en styrt omstilling fra,petroleumsalderen,vil v<c3><a6>re <c2><ab> viktig for ikke <c3><a5> miste,petroleum*
doc_6661,291,291,energiomstilling Vi ber om en gradvis nedtrapping av,petroleumsn<c3><a6>ringen,og stans i nye lisenser Vi ber regjeringen,petroleum*
doc_6679,306,306,som vi gjorde i Stortinget med skatteordningene for,petroleumsindustrien,forrige fredag S<c3><a5> det er mange tiltak som,petroleum*
doc_6680,51,51,har st<c3><a5>tt bak er de midlertidige endringene i,petroleumsskatteloven,som bl.a legger til rette for at en,petroleum*
doc_6705,571,571,fast og tydelig nordlig grense p<c3><a5> pst for,petroleumsaktivitet,Helt siden har det v<c3><a6>rt forvirring om hva,petroleum*
doc_6705,590,590,Den r<c3><b8>d-gr<c3><b8>nne regjeringa satte i en grense for,petroleumsvirksomhet,ved pst isfrekvens basert p<c3><a5> eldre data Men,petroleum*
doc_6705,605,605,data Men i <c3><a5>pnet de Barentshavet s<c3><b8>r<c3><b8>st for,petroleumsvirksomhet,og deler av dette omr<c3><a5>det var nord for,petroleum*
doc_6706,237,237,at det skal trekkes en absolutt grense for,petroleumsvirksomhet,nordover fra og med det omr<c3><a5>det der det,petroleum*
doc_6706,472,472,b<c3><a5>de nord for og s<c3><b8>r for den absolutte,petroleumsgrensen,slik tilfellet ogs<c3><a5> er i andre norske havomr<c3><a5>der,petroleum*
doc_6706,484,484,er i andre norske havomr<c3><a5>der Omr<c3><a5>dene s<c3><b8>r for,petroleumsgrensen,alts<c3><a5> s<c3><b8>r for der vi i dag vedtar,petroleum*
doc_6706,593,593,har i denne saken v<c3><a6>rt mye snakk om,petroleum,og det er en viktig del av diskusjonen,petroleum*
doc_6707,250,250,handler om flere n<c3><a6>ringer i havomr<c3><a5>dene v<c3><a5>re <e2><80><93>,petroleum,ja men ogs<c3><a5> havbruk til havs fiskeri og,petroleum*
doc_6708,496,496,om det no vert sett ei grense for,petroleumsaktivitet,p<c3><a5> pst isfrekvens i april er ikkje det,petroleum*
doc_6709,67,67,for <c3><a5> sm<c3><b8>re <c3><b8>konomien i en krevende tid,Petroleumsn<c3><a6>ringen,vil ogs<c3><a5> v<c3><a6>re et brofeste over i det,petroleum*
doc_6709,124,124,for <c3><a5> slutte opp om hovedlinjene i norsk,petroleumspolitikk,med s<c3><a6>rlig vekt p<c3><a5> forvaltning n<c3><a6>ringsutvikling i hele,petroleum*
doc_6709,235,235,og s<c3><a5>rbare naturressurser I omr<c3><a5>dene hvor det drives,petroleumsvirksomhet,skal sameksistens legges til grunn for forvaltningen Vi,petroleum*
doc_6709,273,273,ulykker ogs<c3><a5> i fortsettelsen skal holdes fri for,petroleumsvirksomhet,Senterpartiet er tilfreds med at et bredt flertall,petroleum*
doc_6709,352,352,fast at det etableres en nordlig grense for,petroleumsvirksomhet,ved pst isfrekvens og at det nord for,petroleum*
doc_6709,365,365,at det nord for dette omr<c3><a5>det ikke tillates,petroleumsvirksomhet,i perioden fram til oppdateringen av forvaltningsplanene tidligst,petroleum*
doc_6709,545,545,i disse havomr<c3><a5>dene forutsigbarhet og klare f<c3><b8>ringer Norsk,petroleumspolitikk,har foreg<c3><a5>tt trinnvis Et resultat av det er,petroleum*
doc_6711,449,449,og sl<c3><a5>r fast at det ikkje skal vere,petroleumsverksemd,der Iskantsona er eitt av verdas viktigaste <c3><b8>kosystem,petroleum*
doc_6711,480,480,gamble med sj<c3><b8>lv om viktige <c3><b8>konomiske interesser i,petroleumssektoren,ligg i den andre vektsk<c3><a5>la Denne avklaringa har,petroleum*
doc_6711,512,512,for 2012<e2><80><93>2013 om opning av Barentshavet s<c3><b8>raust for,petroleumsverksemd,Den opningsmeldinga la til grunn at det ikkje,petroleum*
doc_6711,525,525,grunn at det ikkje skulle setjast i gang,petroleumsverksemd,ved iskanten og polarfronten og s<c3><a5> var sp<c3><b8>rsm<c3><a5>let,petroleum*
doc_6711,535,535,iskanten og polarfronten og s<c3><a5> var sp<c3><b8>rsm<c3><a5>let om,petroleumsverksemd,ved iskanten skulle vurderast p<c3><a5> nytt i samband,petroleum*
doc_6711,749,749,fr<c3><a5> regjeringa om ikkje <c3><a5> setje i gang,petroleumsverksemd,i omr<c3><a5>de som har havis meir enn pst,petroleum*
doc_6712,523,523,og gassvirksomhet innenfor iskantsonen Vi ber regjeringen endre,petroleumsloven,for <c3><a5> gj<c3><b8>re det mulig <c3><a5> trekke tildelte,petroleum*
doc_6712,542,542,ekskludere omr<c3><a5>der nord for iskantsonen i anslagene for,petroleumsressurser,Vi ber om en nasjonal plan for marine,petroleum*
doc_6712,562,562,h<c3><b8>st og om at det ikke skal iverksettes,petroleumsvirksomhet,i s<c3><a6>rlig verdifulle og s<c3><a5>rbare omr<c3><a5>der Det sies,petroleum*
doc_6714,357,357,kor langt nord det kan setjast i verk,petroleumsverksemd,av omsyn til naturverdiane Den grensa har regjeringa,petroleum*
doc_6714,428,428,delar av iskantsona enn nokosinne vert skjerma mot,petroleumsverksemd,Ho vert flytta s<c3><b8>rover samtidig som isen har,petroleum*
doc_6715,179,179,nord for to tredjedeler av alle v<c3><a5>re uoppdagede,petroleumsressurser,ligger i Barentshavet og to tredjedeler av dem,petroleum*
doc_6715,260,260,ny aktivitet Russland har ikke en grense for,petroleumsaktivitet,i nord og jeg er sv<c3><a6>rt glad for,petroleum*
doc_6721,138,138,representanten Hege Haukeland Liadal som var betydelig mer,petroleumsvennlig,og ikke la s<c3><a5> stor vekt p<c3><a5> klimadelen,petroleum*
doc_6721,305,305,Det er tildelt lisenser der i dag og,petroleumsloven,tilsier ikke at vi kan oppheve dem Det,petroleum*
doc_6723,459,459,milj<c3><b8>sp<c3><b8>rsm<c3><a5>l <e2><80><93> og ofte grensar det opp mot,petroleum,D<c3><a5> m<c3><a5> ein gje og ta Men eg,petroleum*
doc_6724,457,457,at vi forvalter dette med klokskap Debatten om,petroleum,er annerledes n<c3><a5> i enn den var for,petroleum*
doc_6728,92,92,regjeringens syn at det ikke stemmer at denne,petroleumsgrensen,er absolutt og at n<c3><a5>r man sier <c2><ab>,petroleum*
doc_6728,125,125,ikke noen form for leting eller annen egentlig,petroleumsvirksomhet,,petroleum*
doc_6729,35,35,m<c3><a5>ten at det ikkje vil vere tillate med,petroleumsutvinning,nord for den grensa Det vil ikkje vere,petroleum*
doc_6729,60,60,andre ord ikkje tillate med det vi kallar,petroleumsaktivitet,Men det har sidan vore slik at ogs<c3><a5>,petroleum*
doc_6729,76,76,ogs<c3><a5> i havomr<c3><a5>de som ikkje er opna for,petroleumsaktivitet,i Noreg kan ein drive kartlegging av ressursar,petroleum*
doc_6730,99,99,klimaendringane som skjer Kvar ein trekkjer grensa for,petroleumsaktivitet,og i og for seg korleis ein definerer,petroleum*
doc_6732,29,29,arktiske nasjonen som har sett ei grense for,petroleumsutvinning,mot nord Ingen andre har gjort det Vi,petroleum*
doc_6732,166,166,er at vi trekkjer ei tydeleg grense mot,petroleumsutvinning,som g<c3><a5>r lenger s<c3><b8>r enn nokosinne som vernar,petroleum*
doc_6733,160,160,for i den forstand at vi ikkje har,petroleumsaktivitet,der Men heile det omr<c3><a5>det er ikkje eit,petroleum*
doc_6733,220,220,det Poenget er at det skal ikkje vere,petroleumsaktivitet,der og det trur eg at b<c3><a5>de eg,petroleum*
